order_id,customer_id,product_id,order_date,quantity,payment_method,order_status,sales_amount,discount_percent,final_amount,profit_amount,customer_name,age,gender,city,membership_type,join_date,product_name,category,brand,price,stock_quantity,feedback_id,raw_sentiment_label,review_text,rating,feedback_date,sentiment
ORD_7461,CUST_1601,PROD_5574,2023-01-14,5,Cash On Delivery,Delivered,17854.4,15.0,15176.24,3433.69,Customer_601,59.0,Female,Hyderabad,Platinum,2022-07-03,Product_3574,Home,Brande,3570.88,396,FDBK_5150,__label__1,Delivery was late and product was damaged,2.0,2024-12-06,0.0
ORD_7461,CUST_1601,PROD_5574,2023-01-14,5,Cash On Delivery,Delivered,17854.4,15.0,15176.24,3433.69,Customer_601,59.0,Female,Hyderabad,Platinum,2022-07-03,Product_3574,Home,Brande,3570.88,396,FDBK_7509,__label__2,Good product worth the price,5.0,2024-07-24,1.0
ORD_7461,CUST_1601,PROD_5574,2023-01-14,5,Cash On Delivery,Delivered,17854.4,15.0,15176.24,3433.69,Customer_601,59.0,Female,Hyderabad,Platinum,2022-07-03,Product_3574,Home,Brande,3570.88,396,FDBK_8451,__label__1,Delivery was late and product was damaged,1.0,2023-03-17,0.0
ORD_7462,CUST_1061,PROD_2605,2024-06-02,4,Upi,Shipped,17492.56,0.0,17492.56,4949.34,Customer_61,26.0,Female,Mumbai,Silver,2022-05-22,Product_605,Electronics,Branda,4373.14,25,FDBK_5067,__label__2,Amazing quality and fast delivery,4.0,2023-07-03,1.0
ORD_7463,CUST_1107,PROD_6983,2024-12-30,5,Upi,Cancelled,11051.4,20.0,8841.12,1307.46,Customer_107,38.0,Other,Hyderabad,Platinum,2023-01-12,Product_4983,Electronics,Brandb,2210.28,121,FDBK_6564,__label__2,Good product worth the price,4.0,2023-09-11,1.0
ORD_7464,CUST_3637,PROD_2199,2024-11-04,2,Upi,Shipped,6279.8,10.0,5965.81,819.23,Customer_2637,31.0,Female,Bangalore,Silver,2022-07-21,Product_199,Fashion,Brandb,3139.9,178,FDBK_5891,__label__2,amazing quality and fast delivery,5.0,2023-06-01,1.0
ORD_7465,CUST_1384,PROD_4451,2023-02-05,1,Upi,Delivered,556.16,5.0,528.35,114.68,Customer_384,66.0,Other,Bangalore,Gold,2022-01-19,Product_2451,Electronics,Brande,556.16,234,FDBK_6276,__label__1,Waste of money and bad product,1.0,2023-03-02,0.0
ORD_7465,CUST_1384,PROD_4451,2023-02-05,1,Upi,Delivered,556.16,5.0,528.35,114.68,Customer_384,66.0,Other,Bangalore,Gold,2022-01-19,Product_2451,Electronics,Brande,556.16,234,FDBK_7388,__label__2,Very happy with this purchase,4.0,2023-05-13,1.0
ORD_7466,CUST_5179,PROD_2287,2024-09-22,4,Card,Shipped,2540.6,0.0,2540.6,732.7,Customer_4179,45.0,Male,Hyderabad,Gold,2023-01-11,Product_287,Home,Brandd,635.15,306,,,No review provided,4.0,,1.0
ORD_7467,CUST_3066,PROD_3936,2023-02-20,1,Upi,Delivered,1125.26,5.0,1069.0,129.2,Customer_2066,58.0,Female,Chennai,Silver,2022-05-03,Product_1936,Electronics,Brande,1125.26,375,FDBK_7040,__label__2,Good product worth the price,4.0,2023-01-20,1.0
ORD_7468,CUST_4394,PROD_5055,2023-03-16,3,Card,Delivered,3503.85,0.0,3503.85,371.77,Customer_3394,50.0,Female,Delhi,Gold,2023-09-07,Product_3055,Beauty,Brandb,1167.95,157,FDBK_5819,__label__1,Delivery was late and product was damaged,2.0,2023-01-11,0.0
ORD_7468,CUST_4394,PROD_5055,2023-03-16,3,Card,Delivered,3503.85,0.0,3503.85,371.77,Customer_3394,50.0,Female,Delhi,Gold,2023-09-07,Product_3055,Beauty,Brandb,1167.95,157,FDBK_7068,__label__2,Loved it and will buy again,5.0,2024-08-19,1.0
ORD_7469,CUST_3035,PROD_2381,2023-07-28,5,Net Banking,Delivered,22064.4,20.0,17651.52,4686.92,Customer_2035,41.0,Other,Delhi,Platinum,2021-12-31,Product_381,Home,Brandc,4412.88,482,,,No review provided,4.0,,1.0
ORD_7470,CUST_1701,PROD_3126,2024-09-10,4,Cash On Delivery,Delivered,2396.08,15.0,2036.67,222.97,Customer_701,65.0,Other,Bangalore,Platinum,2021-02-23,Product_1126,Beauty,Brandd,599.02,422,FDBK_8803,__label__1,Terrible experience with this item,2.0,2024-08-31,0.0
ORD_7471,CUST_4149,PROD_4263,2024-04-15,3,Upi,Delivered,3658.98,15.0,3110.13,546.55,Customer_3149,51.0,Other,Chennai,Gold,2023-02-11,Product_2263,Home,Brandc,1219.66,232,,,No review provided,4.0,,1.0
ORD_7472,CUST_2031,PROD_6248,2024-11-01,5,Upi,Returned,10570.65,20.0,8456.52,2130.27,Customer_1031,46.0,Female,Mumbai,Platinum,2023-08-14,Product_4248,Fashion,Brandc,2114.13,209,,,No review provided,4.0,,1.0
ORD_7473,CUST_3662,PROD_6337,2023-05-06,1,Upi,Delivered,3127.23,5.0,2970.87,482.93,Customer_2662,21.0,Female,Mumbai,Silver,2023-10-15,Product_4337,Groceries,Branda,3127.23,48,,,No review provided,4.0,,1.0
ORD_7474,CUST_1509,PROD_2309,2023-12-04,1,Cash On Delivery,Delivered,225.6,0.0,225.6,50.28,Customer_509,59.0,Female,Chennai,Gold,2023-10-26,Product_309,Home,Brandb,225.6,323,,,No review provided,4.0,,1.0
ORD_7475,CUST_1880,PROD_3191,2023-07-08,4,Cash On Delivery,Delivered,18330.6,20.0,14664.48,3730.93,Customer_880,44.0,Female,Hyderabad,Platinum,2022-02-28,Product_1191,Beauty,Branda,4582.65,327,FDBK_7028,__label__1,Not worth the price,2.0,2023-12-07,0.0
ORD_7476,CUST_4511,PROD_2330,2023-06-03,1,Card,Delivered,2078.25,20.0,1662.6,330.47,Customer_3511,44.0,Male,Pune,Silver,2023-01-02,Product_330,Electronics,Brandb,2078.25,400,,,No review provided,4.0,,1.0
ORD_7477,CUST_4708,PROD_2217,2023-12-09,1,Card,Delivered,472.32,15.0,401.47,49.79,Customer_3708,35.0,Female,Delhi,Silver,2022-02-10,Product_217,Electronics,Branda,472.32,412,FDBK_5136,__label__1,Waste of money and bad product,2.0,2023-04-13,0.0
ORD_7478,CUST_2902,PROD_6220,2024-06-03,5,Upi,Delivered,17998.1,20.0,14398.48,1865.54,Customer_1902,68.0,Male,Bangalore,Silver,2023-08-28,Product_4220,Electronics,Brandd,3599.62,198,FDBK_7583,__label__2,Good product worth the price,4.0,2024-11-05,1.0
ORD_7479,CUST_3265,PROD_5976,2024-10-24,1,Cash On Delivery,Delivered,442.17,10.0,397.95,117.95,Customer_2265,57.0,Male,Chennai,Platinum,2023-01-02,Product_3976,Electronics,Branda,442.17,241,FDBK_5637,__label__1,Terrible experience with this item,1.0,2024-06-15,0.0
ORD_7479,CUST_3265,PROD_5976,2024-10-24,1,Cash On Delivery,Delivered,442.17,10.0,397.95,117.95,Customer_2265,57.0,Male,Chennai,Platinum,2023-01-02,Product_3976,Electronics,Branda,442.17,241,FDBK_8689,__label__1,Very poor quality and disappointing,1.0,2023-10-16,0.0
ORD_7480,CUST_1717,PROD_4711,2023-08-11,1,Upi,Delivered,1691.9,20.0,1353.52,349.86,Customer_717,48.0,Male,Pune,Platinum,2021-09-29,Product_2711,Groceries,Brandc,1691.9,260,FDBK_7904,__label__2,No review provided,5.0,2023-10-16,1.0
ORD_7481,CUST_4350,PROD_6363,2024-06-17,4,Card,Delivered,18416.56,0.0,18416.56,2767.29,Customer_3350,40.0,Male,Delhi,Gold,2023-01-20,Product_4363,Electronics,Brandb,4604.14,46,,,No review provided,4.0,,1.0
ORD_7482,CUST_5657,PROD_3254,2023-06-18,3,Upi,Delivered,10968.51,20.0,8774.81,1046.17,Customer_4657,38.0,Female,Pune,Platinum,2023-09-01,Product_1254,Electronics,Brandb,3656.17,330,FDBK_4131,__label__2,Very happy with this purchase,4.0,2024-05-16,1.0
ORD_7482,CUST_5657,PROD_3254,2023-06-18,3,Upi,Delivered,10968.51,20.0,8774.81,1046.17,Customer_4657,38.0,Female,Pune,Platinum,2023-09-01,Product_1254,Electronics,Brandb,3656.17,330,FDBK_6008,__label__2,Loved it and will buy again,4.0,2023-10-22,1.0
ORD_7482,CUST_5657,PROD_3254,2023-06-18,3,Upi,Delivered,10968.51,20.0,8774.81,1046.17,Customer_4657,38.0,Female,Pune,Platinum,2023-09-01,Product_1254,Electronics,Brandb,3656.17,330,FDBK_6986,__label__1,Not worth the price,2.0,2024-10-12,0.0
ORD_7483,CUST_1178,PROD_6904,2023-03-22,1,Card,Delivered,3650.61,0.0,3650.61,517.82,Customer_178,38.0,Female,Chennai,Gold,2022-04-25,Product_4904,Home,Brandc,3650.61,352,,,No review provided,4.0,,1.0
ORD_7484,CUST_5676,PROD_2479,2024-03-08,3,Net Banking,Delivered,6048.24,15.0,5141.0,1339.91,Customer_4676,36.0,Female,Bangalore,Gold,2022-10-12,Product_479,Home,Brandc,2016.08,158,,,No review provided,4.0,,1.0
ORD_7485,CUST_4161,PROD_4160,2023-07-04,4,Card,Delivered,10084.52,10.0,9076.07,1914.99,Customer_3161,54.0,Male,Hyderabad,Platinum,2021-10-03,Product_2160,Beauty,Brandc,2521.13,202,FDBK_6159,__label__1,Terrible experience with this item,2.0,2023-04-06,0.0
ORD_7485,CUST_4161,PROD_4160,2023-07-04,4,Card,Delivered,10084.52,10.0,9076.07,1914.99,Customer_3161,54.0,Male,Hyderabad,Platinum,2021-10-03,Product_2160,Beauty,Brandc,2521.13,202,FDBK_8760,__label__2,Amazing quality and fast delivery,5.0,2024-07-13,1.0
ORD_7486,CUST_4342,PROD_6971,2023-04-01,3,Card,Delivered,13228.08,10.0,11905.27,2760.81,Customer_3342,52.0,Other,Mumbai,Silver,2022-09-27,Product_4971,Groceries,Brande,4409.36,188,FDBK_5446,__label__2,Loved it and will buy again,4.0,2024-09-11,1.0
ORD_7487,CUST_1690,PROD_4438,2023-10-14,4,Upi,Delivered,9916.72,15.0,8429.21,1891.84,Customer_690,69.0,Female,Pune,Gold,2022-01-13,Product_2438,Fashion,Brandb,2479.18,447,FDBK_4115,__label__2,Excellent product and very useful,4.0,2024-07-15,1.0
ORD_7488,CUST_1340,PROD_2790,2023-09-30,5,Upi,Delivered,11862.05,5.0,11268.95,3020.54,Customer_340,50.0,Female,Mumbai,Gold,2023-07-21,Product_790,Fashion,Brande,2372.41,153,FDBK_6544,__label__2,Loved it and will buy again,5.0,2023-09-05,1.0
ORD_7488,CUST_1340,PROD_2790,2023-09-30,5,Upi,Delivered,11862.05,5.0,11268.95,3020.54,Customer_340,50.0,Female,Mumbai,Gold,2023-07-21,Product_790,Fashion,Brande,2372.41,153,FDBK_6751,__label__2,Amazing quality and fast delivery,5.0,2023-04-23,1.0
ORD_7489,CUST_4016,PROD_6687,2024-06-12,5,Net Banking,Shipped,19786.0,0.0,19786.0,5883.43,Customer_3016,53.0,Male,Chennai,Silver,2021-09-13,Product_4687,Electronics,Brandd,3957.2,123,,,No review provided,4.0,,1.0
ORD_7490,CUST_4712,PROD_4947,2023-04-18,5,Cash On Delivery,Shipped,19920.1,10.0,17928.09,3921.45,Customer_3712,64.0,Other,Mumbai,Silver,2023-01-12,Product_2947,Electronics,Brande,3984.02,425,FDBK_4598,__label__1,Terrible experience with this item,1.0,2024-08-06,0.0
ORD_7490,CUST_4712,PROD_4947,2023-04-18,5,Cash On Delivery,Shipped,19920.1,10.0,17928.09,3921.45,Customer_3712,64.0,Other,Mumbai,Silver,2023-01-12,Product_2947,Electronics,Brande,3984.02,425,FDBK_5013,__label__2,Good product worth the price,4.0,2024-01-03,1.0
ORD_7490,CUST_4712,PROD_4947,2023-04-18,5,Cash On Delivery,Shipped,19920.1,10.0,17928.09,3921.45,Customer_3712,64.0,Other,Mumbai,Silver,2023-01-12,Product_2947,Electronics,Brande,3984.02,425,FDBK_6577,__label__1,Waste of money and bad product,1.0,2023-04-13,0.0
ORD_7490,CUST_4712,PROD_4947,2023-04-18,5,Cash On Delivery,Shipped,19920.1,10.0,17928.09,3921.45,Customer_3712,64.0,Other,Mumbai,Silver,2023-01-12,Product_2947,Electronics,Brande,3984.02,425,FDBK_7758,__label__1,Very poor quality and disappointing,1.0,2024-04-04,0.0
ORD_7491,CUST_5190,PROD_5441,2023-12-20,1,Cash On Delivery,Delivered,3585.63,0.0,3585.63,763.83,Customer_4190,49.0,Male,Pune,Gold,2021-02-01,Product_3441,Groceries,Branda,3585.63,111,FDBK_4521,__label__1,Waste of money and bad product,2.0,2024-12-19,0.0
ORD_7492,CUST_2107,PROD_5649,2023-12-21,5,Upi,Delivered,14261.85,0.0,14261.85,1492.91,Customer_1107,27.0,Other,Mumbai,Silver,2024-03-22,Product_3649,Fashion,Brandd,2852.37,221,FDBK_8146,__label__1,Waste of money and bad product,2.0,2023-09-24,0.0
ORD_7493,CUST_2076,PROD_4548,2023-09-24,3,Cash On Delivery,Shipped,8078.1,15.0,6866.38,1941.37,Customer_1076,24.0,Female,Delhi,Silver,2022-01-28,Product_2548,Fashion,Brandb,2692.7,75,FDBK_5046,__label__2,Very happy with this purchase,4.0,2024-12-24,1.0
ORD_7494,CUST_4843,PROD_6320,2023-07-31,3,Net Banking,Delivered,10960.95,0.0,10960.95,1028.03,Customer_3843,18.0,Other,Delhi,Platinum,2023-07-10,Product_4320,Beauty,Brandc,3653.65,13,FDBK_4070,__label__1,Delivery was late and product was damaged,2.0,2023-05-22,0.0
ORD_7494,CUST_4843,PROD_6320,2023-07-31,3,Net Banking,Delivered,10960.95,0.0,10960.95,1028.03,Customer_3843,18.0,Other,Delhi,Platinum,2023-07-10,Product_4320,Beauty,Brandc,3653.65,13,FDBK_4735,__label__1,Terrible experience with this item,2.0,2024-10-30,0.0
ORD_7494,CUST_4843,PROD_6320,2023-07-31,3,Net Banking,Delivered,10960.95,0.0,10960.95,1028.03,Customer_3843,18.0,Other,Delhi,Platinum,2023-07-10,Product_4320,Beauty,Brandc,3653.65,13,FDBK_6698,__label__2,Loved it and will buy again,5.0,2023-10-31,1.0
ORD_7495,CUST_3657,PROD_2812,2023-03-01,1,Net Banking,Shipped,2602.8,10.0,2342.52,536.63,Customer_2657,34.0,Female,Mumbai,Platinum,2022-12-21,Product_812,Electronics,Branda,2602.8,383,FDBK_4142,__label__1,Terrible experience with this item,2.0,2024-11-21,0.0
ORD_7496,CUST_3438,PROD_5127,2024-05-30,1,Cash On Delivery,Delivered,2646.01,20.0,2116.81,515.27,Customer_2438,45.0,Male,Kolkata,Silver,2023-05-18,Product_3127,Fashion,Brandc,2646.01,287,FDBK_6047,__label__2,Good product worth the price,5.0,2023-03-15,1.0
ORD_7497,CUST_1385,PROD_3517,2023-02-27,2,Card,Delivered,8237.38,0.0,8237.38,1261.06,Customer_385,26.0,Other,Pune,Silver,2021-10-10,Product_1517,Beauty,Brandd,4118.69,252,,,No review provided,4.0,,1.0
ORD_7498,CUST_5228,PROD_3919,2024-01-22,3,Card,Cancelled,9898.05,10.0,8908.24,915.61,Customer_4228,50.0,Other,Mumbai,Gold,2022-08-24,Product_1919,Electronics,Brandb,3299.35,79,FDBK_8102,__label__1,Not worth the price,1.0,2023-03-20,0.0
ORD_7499,CUST_3755,PROD_6750,2023-11-24,2,Upi,Delivered,2494.74,0.0,2494.74,432.75,Customer_2755,19.0,Male,Hyderabad,Gold,2021-02-22,Product_4750,Beauty,Brande,1247.37,365,,,No review provided,4.0,,1.0
ORD_7500,CUST_1194,PROD_6154,2023-09-01,1,Net Banking,Shipped,4628.61,10.0,4165.75,553.06,Customer_194,27.0,Female,Chennai,Silver,2022-09-10,Product_4154,Home,Brandb,4628.61,356,,,No review provided,4.0,,1.0
ORD_7501,CUST_1766,PROD_5419,2024-05-19,3,Card,Delivered,759.21,10.0,683.29,143.95,Customer_766,63.0,Male,Hyderabad,Silver,2023-06-09,Product_3419,Groceries,Brandb,253.07,451,FDBK_8515,__label__1,Not worth the price,1.0,2023-06-05,0.0
ORD_7501,CUST_1766,PROD_5419,2024-05-19,3,Card,Delivered,759.21,10.0,683.29,143.95,Customer_766,63.0,Male,Hyderabad,Silver,2023-06-09,Product_3419,Groceries,Brandb,253.07,451,FDBK_8557,__label__2,Very happy with this purchase,5.0,2023-06-25,1.0
ORD_7502,CUST_3859,PROD_3306,2024-05-25,5,Net Banking,Delivered,22611.95,5.0,21481.35,1883.44,Customer_2859,68.0,Male,Kolkata,Silver,2022-06-19,Product_1306,Groceries,Branda,4522.39,222,FDBK_4334,__label__1,Delivery was late and product was damaged,2.0,2024-12-28,0.0
ORD_7502,CUST_3859,PROD_3306,2024-05-25,5,Net Banking,Delivered,22611.95,5.0,21481.35,1883.44,Customer_2859,68.0,Male,Kolkata,Silver,2022-06-19,Product_1306,Groceries,Branda,4522.39,222,FDBK_5142,__label__2,amazing quality and fast delivery,5.0,2024-11-03,1.0
ORD_7502,CUST_3859,PROD_3306,2024-05-25,5,Net Banking,Delivered,22611.95,5.0,21481.35,1883.44,Customer_2859,68.0,Male,Kolkata,Silver,2022-06-19,Product_1306,Groceries,Branda,4522.39,222,FDBK_6757,__label__2,Excellent product and very useful,5.0,2023-05-04,1.0
ORD_7503,CUST_3919,PROD_3495,2024-07-01,5,Card,Delivered,1110.0,0.0,1110.0,100.56,Customer_2919,52.0,Other,Mumbai,Gold,2023-05-02,Product_1495,Electronics,Brande,222.0,200,,,No review provided,4.0,,1.0
ORD_7504,CUST_1674,PROD_4486,2023-10-26,1,Card,Delivered,1185.85,20.0,948.68,195.45,Customer_674,27.0,Other,Kolkata,Gold,2023-05-28,Product_2486,Beauty,Brande,1185.85,492,FDBK_5682,__label__1,Delivery was late and product was damaged,1.0,2023-06-05,0.0
ORD_7505,CUST_5615,PROD_3252,2023-03-24,4,Upi,Shipped,12922.16,15.0,10983.84,1212.46,Customer_4615,29.0,Male,Delhi,Silver,2022-12-19,Product_1252,Home,Branda,3230.54,170,FDBK_5774,__label__2,Excellent product and very useful,5.0,2023-11-05,1.0
ORD_7506,CUST_1908,PROD_2441,2024-05-24,1,Card,Returned,1764.43,0.0,1764.43,280.63,Customer_908,39.0,Female,Mumbai,Platinum,2023-03-17,Product_441,Beauty,Brandc,1764.43,133,,,No review provided,4.0,,1.0
ORD_7507,CUST_5203,PROD_3074,2023-01-05,3,Card,Cancelled,12468.21,20.0,9974.57,2718.04,Customer_4203,36.0,Female,Chennai,Platinum,2022-06-20,Product_1074,Beauty,Brandb,4156.07,146,FDBK_4708,__label__2,Loved it and will buy again,4.0,2024-01-07,1.0
ORD_7508,CUST_2558,PROD_2924,2024-04-18,1,Net Banking,Delivered,3600.51,15.0,3060.43,261.47,Customer_1558,69.0,Male,Pune,Platinum,2023-05-26,Product_924,Groceries,Brandb,3600.51,23,,,No review provided,4.0,,1.0
ORD_7509,CUST_5137,PROD_2823,2023-08-30,1,Net Banking,Returned,2242.02,10.0,2017.82,227.82,Customer_4137,66.0,Other,Chennai,Platinum,2023-11-09,Product_823,Beauty,Brandb,2242.02,68,,,No review provided,4.0,,1.0
ORD_7510,CUST_3476,PROD_4025,2023-12-08,5,Card,Delivered,21465.7,20.0,17172.56,4793.82,Customer_2476,47.0,Other,Kolkata,Gold,2023-07-04,Product_2025,Home,Branda,4293.14,368,,,No review provided,4.0,,1.0
ORD_7511,CUST_5644,PROD_2354,2024-03-14,3,Net Banking,Shipped,1146.18,5.0,1088.87,178.19,Customer_4644,58.0,Male,Mumbai,Platinum,2021-05-17,Product_354,Groceries,Brandc,382.06,270,FDBK_8842,__label__2,Very happy with this purchase,4.0,2023-08-23,1.0
ORD_7512,CUST_3110,PROD_2050,2023-01-26,1,Cash On Delivery,Delivered,2020.64,5.0,1919.61,308.43,Customer_2110,50.0,Male,Bangalore,Silver,2021-05-16,Product_50,Home,Brande,2020.64,180,FDBK_7193,__label__2,Loved it and will buy again,4.0,2024-04-28,1.0
ORD_7512,CUST_3110,PROD_2050,2023-01-26,1,Cash On Delivery,Delivered,2020.64,5.0,1919.61,308.43,Customer_2110,50.0,Male,Bangalore,Silver,2021-05-16,Product_50,Home,Brande,2020.64,180,FDBK_7332,__label__1,Not worth the price,1.0,2024-12-16,0.0
ORD_7513,CUST_1112,PROD_4901,2024-11-20,5,Card,Shipped,18436.4,10.0,16592.76,3347.05,Customer_112,60.0,Female,Chennai,Silver,2021-12-10,Product_2901,Beauty,Brandc,3687.28,452,,,No review provided,4.0,,1.0
ORD_7514,CUST_4895,PROD_2255,2024-05-26,3,Cash On Delivery,Delivered,13621.77,15.0,11578.5,2045.82,Customer_3895,63.0,Female,Chennai,Silver,2022-08-27,Product_255,Home,Brandc,4540.59,105,,,No review provided,4.0,,1.0
ORD_7515,CUST_2054,PROD_6332,2024-08-08,5,Card,Returned,7082.1,15.0,6019.78,1507.02,Customer_1054,25.0,Male,Pune,Silver,2023-09-28,Product_4332,Electronics,Branda,1416.42,192,,,No review provided,4.0,,1.0
ORD_7516,CUST_2626,PROD_5812,2024-08-22,5,Upi,Delivered,4489.35,5.0,4264.88,605.0,Customer_1626,39.0,Male,Mumbai,Platinum,2021-08-09,Product_3812,Groceries,Branda,897.87,203,,,No review provided,4.0,,1.0
ORD_7517,CUST_5968,PROD_3491,2023-02-21,1,Net Banking,Delivered,3950.07,5.0,3752.57,425.04,Customer_4968,40.0,Other,Bangalore,Platinum,2021-12-16,Product_1491,Home,Brandb,3950.07,285,,,No review provided,4.0,,1.0
ORD_7518,CUST_5269,PROD_2595,2023-08-16,4,Cash On Delivery,Delivered,8259.32,0.0,8259.32,1668.57,Customer_4269,19.0,Other,Delhi,Platinum,2024-02-06,Product_595,Home,Brandb,2064.83,473,,,No review provided,4.0,,1.0
ORD_7519,CUST_4576,PROD_3845,2024-07-26,1,Upi,Delivered,321.92,10.0,289.73,53.18,Customer_3576,57.0,Male,Hyderabad,Gold,2023-02-19,Product_1845,Electronics,Branda,321.92,411,,,No review provided,4.0,,1.0
ORD_7520,CUST_2601,PROD_5619,2023-04-29,3,Upi,Delivered,4327.62,20.0,3462.1,550.81,Customer_1601,23.0,Male,Mumbai,Platinum,2023-02-19,Product_3619,Electronics,Brande,1442.54,57,,,No review provided,4.0,,1.0
ORD_7521,CUST_2363,PROD_2914,2024-08-23,5,Cash On Delivery,Delivered,11095.65,0.0,11095.65,1809.55,Customer_1363,29.0,Male,Kolkata,Silver,2022-05-13,Product_914,Groceries,Brandb,2219.13,74,,,No review provided,4.0,,1.0
ORD_7522,CUST_5763,PROD_3019,2023-01-15,4,Card,Delivered,18287.88,0.0,18287.88,5125.57,Customer_4763,25.0,Other,Delhi,Silver,2022-04-10,Product_1019,Groceries,Brandc,4571.97,36,FDBK_8334,__label__2,Good product worth the price,4.0,2023-10-25,1.0
ORD_7523,CUST_5814,PROD_6886,2024-11-23,3,Upi,Shipped,8436.63,0.0,8436.63,2147.81,Customer_4814,40.0,Other,Kolkata,Platinum,2024-02-21,Product_4886,Beauty,Branda,2812.21,392,FDBK_6598,__label__1,Waste of money and bad product,1.0,2024-01-27,0.0
ORD_7524,CUST_4767,PROD_4108,2024-02-22,2,Net Banking,Returned,2196.34,15.0,1866.89,231.49,Customer_3767,19.0,Male,Bangalore,Silver,2022-10-26,Product_2108,Fashion,Brande,1098.17,84,FDBK_6888,__label__2,Amazing quality and fast delivery,4.0,2023-01-14,1.0
ORD_7525,CUST_4072,PROD_2000,2023-08-24,5,Upi,Delivered,15998.8,15.0,13598.98,2413.64,Customer_3072,68.0,Other,Hyderabad,Platinum,2022-05-21,Product_0,Fashion,Brandc,3199.76,264,,,No review provided,4.0,,1.0
ORD_7526,CUST_1983,PROD_5759,2024-10-17,3,Upi,Delivered,9453.48,15.0,8035.46,1974.41,Customer_983,32.0,Male,Delhi,Gold,2023-01-24,Product_3759,Home,Brandd,3151.16,172,FDBK_4372,__label__2,Good product worth the price,5.0,2024-03-13,1.0
ORD_7527,CUST_4484,PROD_4130,2023-10-30,2,Upi,Delivered,2667.3,15.0,2267.2,440.16,Customer_3484,18.0,Male,Chennai,Gold,2021-07-08,Product_2130,Home,Brandc,1333.65,280,FDBK_8088,__label__2,Excellent product and very useful,4.0,2023-06-17,1.0
ORD_7528,CUST_4114,PROD_6678,2023-03-05,4,Upi,Delivered,18660.76,20.0,14928.61,4260.96,Customer_3114,52.0,Female,Pune,Silver,2023-12-08,Product_4678,Beauty,Brandb,4665.19,333,FDBK_7081,__label__2,Excellent product and very useful,5.0,2023-11-22,1.0
ORD_7529,CUST_3137,PROD_2495,2024-12-14,5,Cash On Delivery,Delivered,3426.65,15.0,2912.65,688.92,Customer_2137,62.0,Male,Hyderabad,Silver,2024-02-26,Product_495,Home,Brandb,685.33,67,FDBK_4281,__label__2,Excellent product and very useful,4.0,2023-08-09,1.0
ORD_7529,CUST_3137,PROD_2495,2024-12-14,5,Cash On Delivery,Delivered,3426.65,15.0,2912.65,688.92,Customer_2137,62.0,Male,Hyderabad,Silver,2024-02-26,Product_495,Home,Brandb,685.33,67,FDBK_6506,__label__2,Good product worth the price,5.0,2023-01-02,1.0
ORD_7529,CUST_3137,PROD_2495,2024-12-14,5,Cash On Delivery,Delivered,3426.65,15.0,2912.65,688.92,Customer_2137,62.0,Male,Hyderabad,Silver,2024-02-26,Product_495,Home,Brandb,685.33,67,FDBK_6624,__label__2,Amazing quality and fast delivery,4.0,2024-01-21,1.0
ORD_7530,CUST_2106,PROD_4557,2024-05-12,3,Net Banking,Delivered,9170.97,20.0,7336.78,813.6,Customer_1106,67.0,Other,Chennai,Gold,2021-02-26,Product_2557,Groceries,Brandc,3056.99,248,FDBK_5558,__label__2,amazing quality and fast delivery,5.0,2024-07-15,1.0
ORD_7531,CUST_1801,PROD_5428,2023-07-17,4,Cash On Delivery,Delivered,2467.6,10.0,2220.84,372.86,Customer_801,41.0,Other,Mumbai,Gold,2023-02-10,Product_3428,Electronics,Brande,616.9,287,,,No review provided,4.0,,1.0
ORD_7532,CUST_5416,PROD_3535,2023-08-26,4,Upi,Shipped,19684.56,0.0,19684.56,5286.79,Customer_4416,44.0,Male,Kolkata,Gold,2022-04-04,Product_1535,Groceries,Brandc,4921.14,216,FDBK_7579,__label__2,No review provided,4.0,2024-12-07,1.0
ORD_7532,CUST_5416,PROD_3535,2023-08-26,4,Upi,Shipped,19684.56,0.0,19684.56,5286.79,Customer_4416,44.0,Male,Kolkata,Gold,2022-04-04,Product_1535,Groceries,Brandc,4921.14,216,FDBK_7847,__label__2,Amazing quality and fast delivery,5.0,2024-06-19,1.0
ORD_7533,CUST_3511,PROD_5307,2024-09-11,2,Cash On Delivery,Delivered,5601.52,5.0,5321.44,895.18,Customer_2511,30.0,Other,Pune,Gold,2022-12-16,Product_3307,Electronics,Brandb,2800.76,122,,,No review provided,4.0,,1.0
