feedback_id,order_id,raw_sentiment_label,review_text,rating,feedback_date
FDBK_8461,ORD_3146,__label__2,Very happy with this purchase,4.0,2023-03-29
FDBK_8462,ORD_6764,__label__2,Loved it and will buy again,4.0,2023-10-27
FDBK_8463,ORD_6053,__label__2,Amazing quality and fast delivery,4.0,2023-09-12
FDBK_8464,ORD_3508,__label__2,Amazing quality and fast delivery,5.0,2023-10-21
FDBK_8465,ORD_6191,__label__1,Waste of money and bad product,2.0,2024-08-23
FDBK_8466,ORD_6654,__label__2,Loved it and will buy again,5.0,2023-10-15
FDBK_8467,ORD_7025,__label__2,Very happy with this purchase,5.0,2023-10-27
FDBK_8468,ORD_4470,__label__1,Delivery was late and product was damaged,1.0,2023-01-05
FDBK_8469,ORD_4098,__label__2,Amazing quality and fast delivery,4.0,2023-08-24
FDBK_8470,ORD_6193,__label__1,Waste of money and bad product,1.0,2024-02-04
FDBK_8471,ORD_4178,__label__2,Loved it and will buy again,5.0,2023-03-30
FDBK_8472,ORD_3325,__label__2,VERY POOR QUALITY AND DISAPPOINTING,4.0,2023-04-15
FDBK_8473,ORD_7835,__label__2,Very happy with this purchase,4.0,2023-10-11
FDBK_8474,ORD_3560,__label__2,Excellent product and very useful,5.0,2024-01-07
FDBK_8475,ORD_7166,__label__2,Very happy with this purchase,5.0,2023-10-01
FDBK_8476,ORD_5091,__label__2,Loved it and will buy again,5.0,2024-07-31
FDBK_8477,ORD_5428,__label__2,Good product worth the price,,2023-03-05
FDBK_8478,ORD_7793,__label__1,Terrible experience with this item,2.0,2023-09-30
FDBK_8479,ORD_4832,__label__1,Terrible experience with this item,1.0,2024-02-06
FDBK_8480,ORD_7104,__label__2,  amazing quality and fast delivery  ,4.0,2024-07-19
FDBK_8481,ORD_5539,__label__2,Loved it and will buy again,4.0,2024-02-24
FDBK_8482,ORD_4603,__label__2,Very happy with this purchase,4.0,2023-10-05
FDBK_8483,ORD_3297,__label__2,Good product worth the price,5.0,2023-11-11
FDBK_8484,ORD_4911,__label__1,Very poor quality and disappointing,1.0,2023-10-28
FDBK_8485,ORD_7959,__label__1,Terrible experience with this item,2.0,2023-03-05
FDBK_8486,ORD_4464,__label__1,Very poor quality and disappointing,2.0,2023-06-15
FDBK_8487,ORD_5376,__label__2,Excellent product and very useful,4.0,2023-02-01
FDBK_8488,ORD_4789,__label__2,VERY POOR QUALITY AND DISAPPOINTING,5.0,2024-09-30
FDBK_8489,ORD_3845,__label__2,VERY POOR QUALITY AND DISAPPOINTING,5.0,2023-07-27
FDBK_8490,ORD_7189,__label__1,VERY POOR QUALITY AND DISAPPOINTING,1.0,2023-06-13
FDBK_8491,ORD_6648,__label__1,Very poor quality and disappointing,2.0,2023-01-08
FDBK_8492,ORD_6376,__label__2,Amazing quality and fast delivery,4.0,2023-05-04
FDBK_8493,ORD_6782,__label__1,Delivery was late and product was damaged,1.0,2023-09-27
FDBK_8494,ORD_4128,__label__2,Amazing quality and fast delivery,5.0,2024-07-15
FDBK_8495,ORD_6019,__label__1,Delivery was late and product was damaged,2.0,2023-10-23
FDBK_8496,ORD_7408,__label__1,  amazing quality and fast delivery  ,2.0,2023-01-02
FDBK_8497,ORD_4505,__label__2,Amazing quality and fast delivery,5.0,2023-08-03
FDBK_8498,ORD_7723,__label__1,Very poor quality and disappointing,2.0,2023-02-18
FDBK_8499,ORD_3948,__label__1,Delivery was late and product was damaged,2.0,2024-06-11
FDBK_8500,ORD_4253,__label__1,Waste of money and bad product,2.0,2023-10-03
FDBK_8501,ORD_7344,__label__2,Loved it and will buy again,5.0,2024-11-02
FDBK_8502,ORD_5067,__label__1,Very poor quality and disappointing,2.0,2023-05-28
FDBK_8503,ORD_6040,__label__1,Delivery was late and product was damaged,1.0,2023-02-04
FDBK_8504,ORD_4985,__label__2,Good product worth the price,5.0,2024-10-13
FDBK_8505,ORD_7815,__label__2,Excellent product and very useful,5.0,2023-04-23
FDBK_8506,ORD_6102,__label__2,Loved it and will buy again,4.0,2024-03-13
FDBK_8507,ORD_7267,__label__1,Terrible experience with this item,1.0,2023-03-26
FDBK_8508,ORD_4372,__label__2,Amazing quality and fast delivery,5.0,2024-07-01
FDBK_8509,ORD_3355,__label__2,Loved it and will buy again,4.0,2023-11-06
FDBK_8510,ORD_6289,__label__1,Not worth the price,2.0,2024-10-10
FDBK_8511,ORD_3289,__label__2,Amazing quality and fast delivery,4.0,2024-06-03
FDBK_8512,ORD_4331,__label__2,VERY POOR QUALITY AND DISAPPOINTING,5.0,2023-11-04
FDBK_8513,ORD_7905,__label__2,Very happy with this purchase,4.0,2023-04-26
FDBK_8514,ORD_5675,__label__2,Excellent product and very useful,4.0,2024-08-30
FDBK_8515,ORD_7501,__label__1,Not worth the price,1.0,2023-06-05
FDBK_8516,ORD_7904,__label__2,Good product worth the price,4.0,2023-05-05
FDBK_8517,ORD_3442,__label__1,Not worth the price,1.0,2023-07-26
FDBK_8518,ORD_5866,__label__1,Delivery was late and product was damaged,1.0,2024-01-03
FDBK_8519,ORD_3352,__label__1,Terrible experience with this item,1.0,2023-06-13
FDBK_8520,ORD_3180,__label__2,Excellent product and very useful,4.0,2024-11-27
FDBK_8521,ORD_5516,__label__1,Very poor quality and disappointing,1.0,2023-09-17
FDBK_8522,ORD_5141,__label__2,Very happy with this purchase,4.0,2023-09-12
FDBK_8523,ORD_3371,__label__2,Amazing quality and fast delivery,4.0,2023-03-14
FDBK_8524,ORD_3001,__label__2,Loved it and will buy again,4.0,2024-07-27
FDBK_8525,ORD_3153,__label__2,Good product worth the price,5.0,2024-10-18
FDBK_8526,ORD_3090,__label__2,Amazing quality and fast delivery,5.0,2023-08-18
FDBK_8527,ORD_3047,__label__2,Very happy with this purchase,5.0,2024-05-25
FDBK_8528,ORD_6955,__label__2,Loved it and will buy again,5.0,2024-10-03
FDBK_8529,ORD_6583,__label__2,Loved it and will buy again,4.0,2024-08-01
FDBK_8530,ORD_6458,__label__2,Loved it and will buy again,4.0,2023-04-16
FDBK_8531,ORD_4080,__label__2,Amazing quality and fast delivery,5.0,2023-06-02
FDBK_8532,ORD_3808,__label__1,Waste of money and bad product,2.0,2024-05-10
FDBK_8533,ORD_6345,__label__1,Delivery was late and product was damaged,1.0,2024-01-04
FDBK_8534,ORD_3590,__label__1,Not worth the price,2.0,2024-12-06
FDBK_8535,ORD_5814,__label__1,Waste of money and bad product,2.0,2024-09-26
FDBK_8536,ORD_7448,__label__1,,1.0,2023-05-30
FDBK_8537,ORD_6056,__label__1,Waste of money and bad product,2.0,2023-10-03
FDBK_8538,ORD_3171,__label__2,Amazing quality and fast delivery,,2023-05-17
FDBK_8539,ORD_4847,__label__1,Terrible experience with this item,2.0,2023-04-24
FDBK_8540,ORD_5351,__label__1,Very poor quality and disappointing,2.0,2023-08-08
FDBK_8541,ORD_7112,__label__1,Not worth the price,1.0,2023-06-24
FDBK_8542,ORD_6175,__label__1,Very poor quality and disappointing,1.0,2024-04-11
FDBK_8543,ORD_5250,__label__1,Not worth the price,2.0,2023-03-15
FDBK_8544,ORD_3053,__label__2,Very happy with this purchase,4.0,2023-01-01
FDBK_8545,ORD_5062,__label__1,Terrible experience with this item,1.0,2024-07-11
FDBK_8546,ORD_3104,__label__1,Delivery was late and product was damaged,2.0,2023-10-09
FDBK_8547,ORD_4199,__label__2,,4.0,2023-12-12
FDBK_8548,ORD_6780,__label__1,Waste of money and bad product,2.0,2024-03-11
FDBK_8549,ORD_3102,__label__2,Loved it and will buy again,4.0,2024-07-03
FDBK_8550,ORD_7650,__label__2,Very happy with this purchase,4.0,2023-03-14
FDBK_8551,ORD_6047,__label__1,Very poor quality and disappointing,1.0,2023-03-07
FDBK_8552,ORD_4632,__label__1,Delivery was late and product was damaged,2.0,2023-10-15
FDBK_8553,ORD_3619,__label__2,Good product worth the price,5.0,2024-03-04
FDBK_8554,ORD_6909,__label__1,Waste of money and bad product,2.0,2023-01-08
FDBK_8555,ORD_4360,__label__2,Excellent product and very useful,4.0,2024-12-14
FDBK_8556,ORD_6135,__label__1,Waste of money and bad product,2.0,2024-01-26
FDBK_8557,ORD_7501,__label__2,Very happy with this purchase,5.0,2023-06-25
FDBK_8558,ORD_7697,__label__2,Loved it and will buy again,4.0,2024-01-13
FDBK_8559,ORD_5594,__label__1,Very poor quality and disappointing,1.0,2024-08-25
FDBK_8560,ORD_6660,__label__1,Terrible experience with this item,1.0,2024-03-13
FDBK_8561,ORD_6303,__label__1,Delivery was late and product was damaged,2.0,2024-01-28
FDBK_8562,ORD_7016,__label__2,Good product worth the price,4.0,2024-07-17
FDBK_8563,ORD_5965,__label__2,Loved it and will buy again,5.0,2023-09-05
FDBK_8564,ORD_3358,__label__2,Loved it and will buy again,4.0,2024-10-03
FDBK_8565,ORD_3069,__label__1,Delivery was late and product was damaged,1.0,2023-10-15
FDBK_8566,ORD_6912,__label__2,Excellent product and very useful,4.0,2023-12-09
FDBK_8567,ORD_3342,__label__2,Very happy with this purchase,5.0,2024-05-27
FDBK_8568,ORD_4584,__label__2,Loved it and will buy again,5.0,2023-05-04
FDBK_8569,ORD_5536,__label__1,Waste of money and bad product,2.0,2024-04-25
FDBK_8570,ORD_7900,__label__1,Waste of money and bad product,1.0,2023-05-06
FDBK_8571,ORD_4328,__label__2,Loved it and will buy again,5.0,2024-02-12
FDBK_8572,ORD_5959,__label__1,Very poor quality and disappointing,1.0,2023-08-01
FDBK_8573,ORD_3374,__label__2,Loved it and will buy again,4.0,2023-09-25
FDBK_8574,ORD_5500,__label__2,Amazing quality and fast delivery,4.0,2023-08-19
FDBK_8575,ORD_4042,__label__2,Good product worth the price,4.0,2023-01-13
FDBK_8576,ORD_4244,__label__2,Loved it and will buy again,4.0,2023-06-20
FDBK_8577,ORD_4353,__label__1,Terrible experience with this item,2.0,2023-12-20
FDBK_8578,ORD_4182,__label__2,Good product worth the price,4.0,2024-02-19
FDBK_8579,ORD_7043,__label__1,Very poor quality and disappointing,2.0,2024-10-07
FDBK_8580,ORD_6628,__label__1,Delivery was late and product was damaged,,2024-12-18
FDBK_8581,ORD_4597,__label__2,Amazing quality and fast delivery,5.0,2023-12-30
FDBK_8582,ORD_4042,__label__1,,1.0,2023-11-08
FDBK_8583,ORD_4564,__label__2,Very happy with this purchase,5.0,2023-05-19
FDBK_8584,ORD_3041,__label__1,Delivery was late and product was damaged,1.0,2023-02-18
FDBK_8585,ORD_5510,__label__1,Delivery was late and product was damaged,1.0,2023-03-21
FDBK_8586,ORD_6451,__label__2,Very happy with this purchase,4.0,2024-02-07
FDBK_8587,ORD_6777,__label__2,Amazing quality and fast delivery,5.0,2023-07-22
FDBK_8588,ORD_7856,__label__2,Loved it and will buy again,5.0,2024-11-30
FDBK_8589,ORD_5936,__label__2,Loved it and will buy again,5.0,2023-05-06
FDBK_8590,ORD_6006,__label__2,Good product worth the price,4.0,2024-02-13
FDBK_8591,ORD_7925,__label__1,Terrible experience with this item,2.0,2024-01-25
FDBK_8592,ORD_7335,__label__1,Very poor quality and disappointing,2.0,2024-07-20
FDBK_8593,ORD_6198,__label__2,Excellent product and very useful,5.0,2023-10-21
FDBK_8594,ORD_3868,__label__2,  amazing quality and fast delivery  ,,2024-11-20
FDBK_8595,ORD_7093,__label__2,Good product worth the price,4.0,2024-03-06
FDBK_8596,ORD_3048,__label__2,Amazing quality and fast delivery,5.0,2024-05-11
FDBK_8597,ORD_4678,__label__2,Loved it and will buy again,4.0,2024-08-17
FDBK_8598,ORD_4540,__label__2,Loved it and will buy again,4.0,2023-11-02
FDBK_8599,ORD_6780,__label__1,,1.0,2023-11-30
FDBK_8600,ORD_4659,__label__1,Very poor quality and disappointing,1.0,2024-09-16
FDBK_8601,ORD_5755,__label__1,,1.0,2024-05-22
FDBK_8602,ORD_3245,__label__2,Good product worth the price,5.0,2023-07-05
FDBK_8603,ORD_7149,__label__1,Very poor quality and disappointing,1.0,2023-11-19
FDBK_8604,ORD_7100,__label__2,Good product worth the price,4.0,2023-11-11
FDBK_8605,ORD_3171,__label__2,Very happy with this purchase,4.0,2024-11-14
FDBK_8606,ORD_5822,__label__1,Terrible experience with this item,1.0,2024-05-31
FDBK_8607,ORD_5807,__label__2,Very happy with this purchase,4.0,2023-12-07
FDBK_8608,ORD_6333,__label__2,Excellent product and very useful,4.0,2024-05-02
FDBK_8609,ORD_4376,__label__1,Terrible experience with this item,2.0,2024-09-03
FDBK_8610,ORD_7029,__label__1,Delivery was late and product was damaged,1.0,2023-11-07
FDBK_8611,ORD_3836,__label__1,Terrible experience with this item,1.0,2023-08-16
FDBK_8612,ORD_6407,__label__1,Terrible experience with this item,2.0,2024-12-29
FDBK_8613,ORD_3814,__label__1,VERY POOR QUALITY AND DISAPPOINTING,2.0,2024-04-20
FDBK_8614,ORD_6122,__label__1,Not worth the price,1.0,2023-07-09
FDBK_8615,ORD_4039,__label__2,Excellent product and very useful,4.0,2024-04-17
FDBK_8616,ORD_6645,__label__2,Very happy with this purchase,4.0,2023-02-13
FDBK_8617,ORD_5407,__label__1,Waste of money and bad product,1.0,2023-07-03
FDBK_8618,ORD_4296,__label__1,Delivery was late and product was damaged,2.0,2023-08-06
FDBK_8619,ORD_3391,__label__2,Loved it and will buy again,5.0,2023-09-27
FDBK_8620,ORD_3668,__label__2,,5.0,2024-03-29
FDBK_8621,ORD_5759,__label__2,Excellent product and very useful,5.0,2024-10-25
FDBK_8622,ORD_5041,__label__2,Amazing quality and fast delivery,4.0,2024-10-06
FDBK_8623,ORD_3957,__label__2,Loved it and will buy again,,2024-08-25
FDBK_8624,ORD_4244,__label__2,Loved it and will buy again,5.0,2023-07-05
FDBK_8625,ORD_6852,__label__2,Excellent product and very useful,5.0,2023-05-22
FDBK_8626,ORD_4559,__label__2,Excellent product and very useful,5.0,2024-08-19
FDBK_8627,ORD_7599,__label__1,  amazing quality and fast delivery  ,2.0,2024-04-13
FDBK_8628,ORD_4374,__label__1,Waste of money and bad product,2.0,2023-10-13
FDBK_8629,ORD_5328,__label__2,Good product worth the price,5.0,2024-12-04
FDBK_8630,ORD_6351,__label__2,Excellent product and very useful,4.0,2024-04-09
FDBK_8631,ORD_7965,__label__2,Amazing quality and fast delivery,4.0,2024-12-25
FDBK_8632,ORD_3795,__label__2,Loved it and will buy again,5.0,2024-06-05
FDBK_8633,ORD_6525,__label__1,Not worth the price,2.0,2024-01-14
FDBK_8634,ORD_6345,__label__2,Excellent product and very useful,4.0,2023-06-07
FDBK_8635,ORD_7788,__label__2,Amazing quality and fast delivery,4.0,2023-11-30
FDBK_8636,ORD_6272,__label__2,,4.0,2023-06-02
FDBK_8637,ORD_3708,__label__2,Good product worth the price,5.0,2023-01-06
FDBK_8638,ORD_5976,__label__1,Delivery was late and product was damaged,1.0,2024-07-03
FDBK_8639,ORD_6506,__label__2,Excellent product and very useful,4.0,2023-11-13
FDBK_8640,ORD_4106,__label__1,Very poor quality and disappointing,2.0,2024-09-17
FDBK_8641,ORD_4076,__label__1,Very poor quality and disappointing,1.0,2024-04-10
FDBK_8642,ORD_7420,__label__2,Excellent product and very useful,5.0,2024-12-13
FDBK_8643,ORD_4969,__label__1,Waste of money and bad product,2.0,2023-04-12
FDBK_8644,ORD_4500,__label__1,Delivery was late and product was damaged,1.0,2023-10-01
FDBK_8645,ORD_4320,__label__1,Terrible experience with this item,2.0,2024-12-11
FDBK_8646,ORD_6252,__label__2,Excellent product and very useful,4.0,2023-04-24
FDBK_8647,ORD_6105,__label__1,Terrible experience with this item,1.0,2023-09-29
FDBK_8648,ORD_3149,__label__2,Amazing quality and fast delivery,5.0,2023-07-16
FDBK_8649,ORD_6458,__label__1,Delivery was late and product was damaged,1.0,2023-07-13
FDBK_8650,ORD_5484,__label__2,Good product worth the price,4.0,2024-05-05
FDBK_8651,ORD_5479,__label__2,Good product worth the price,5.0,2023-02-14
FDBK_8652,ORD_6481,__label__2,Good product worth the price,4.0,2023-03-11
FDBK_8653,ORD_3281,__label__1,Not worth the price,2.0,2024-02-03
FDBK_8654,ORD_6780,__label__2,,4.0,2024-08-22
FDBK_8655,ORD_6574,__label__1,Delivery was late and product was damaged,2.0,2023-09-29
FDBK_8656,ORD_5715,__label__2,Excellent product and very useful,5.0,2023-11-10
FDBK_8657,ORD_3947,__label__2,Good product worth the price,5.0,2024-11-30
FDBK_8658,ORD_3936,__label__2,Excellent product and very useful,5.0,2024-10-18
FDBK_8659,ORD_7024,__label__1,  amazing quality and fast delivery  ,1.0,2023-11-14
FDBK_8660,ORD_4929,__label__1,Very poor quality and disappointing,2.0,2024-01-22
FDBK_8661,ORD_4869,__label__2,Loved it and will buy again,5.0,2023-09-22
FDBK_8662,ORD_5876,__label__1,Very poor quality and disappointing,2.0,2023-12-29
FDBK_8663,ORD_4211,__label__2,Loved it and will buy again,5.0,2024-02-01
FDBK_8664,ORD_6678,__label__2,Excellent product and very useful,5.0,2023-12-01
FDBK_8665,ORD_5548,__label__2,VERY POOR QUALITY AND DISAPPOINTING,5.0,2024-09-27
FDBK_8666,ORD_7198,__label__1,Delivery was late and product was damaged,2.0,2023-01-23
FDBK_8667,ORD_7534,__label__2,Loved it and will buy again,4.0,2023-04-16
FDBK_8668,ORD_3480,__label__2,Excellent product and very useful,5.0,2024-06-13
FDBK_8669,ORD_7078,__label__2,Very happy with this purchase,5.0,2023-12-03
FDBK_8670,ORD_6330,__label__2,Very happy with this purchase,5.0,2023-12-17
FDBK_8671,ORD_3191,__label__1,Terrible experience with this item,2.0,2024-09-30
FDBK_8672,ORD_3842,__label__2,Excellent product and very useful,5.0,2023-06-17
FDBK_8673,ORD_7080,__label__2,VERY POOR QUALITY AND DISAPPOINTING,5.0,2023-10-09
FDBK_8674,ORD_3025,__label__1,Not worth the price,2.0,2023-09-27
FDBK_8675,ORD_4944,__label__1,Not worth the price,2.0,2024-07-13
FDBK_8676,ORD_5366,__label__2,Good product worth the price,4.0,2023-04-13
FDBK_8677,ORD_7250,__label__2,,4.0,2023-11-18
FDBK_8678,ORD_3013,__label__1,Not worth the price,1.0,2023-09-25
FDBK_8679,ORD_5175,__label__1,Waste of money and bad product,,2024-11-01
FDBK_8680,ORD_4614,__label__1,Terrible experience with this item,2.0,2023-01-19
FDBK_8681,ORD_4555,__label__2,Amazing quality and fast delivery,4.0,2024-09-28
FDBK_8682,ORD_6120,__label__2,Amazing quality and fast delivery,4.0,2023-02-20
FDBK_8683,ORD_6303,__label__1,Not worth the price,2.0,2024-12-14
FDBK_8684,ORD_7266,__label__2,Loved it and will buy again,5.0,2023-02-16
FDBK_8685,ORD_7082,__label__2,Very happy with this purchase,4.0,2024-05-18
FDBK_8686,ORD_6144,__label__2,Amazing quality and fast delivery,4.0,2023-04-13
FDBK_8687,ORD_5100,__label__2,Very happy with this purchase,5.0,2023-09-01
FDBK_8688,ORD_4228,__label__2,Very happy with this purchase,4.0,2024-08-17
FDBK_8689,ORD_7479,__label__1,Very poor quality and disappointing,1.0,2023-10-16
FDBK_8690,ORD_4558,__label__2,Loved it and will buy again,4.0,2024-05-08
FDBK_8691,ORD_3830,__label__2,Loved it and will buy again,5.0,2024-04-02
FDBK_8692,ORD_7066,__label__2,Amazing quality and fast delivery,4.0,2023-12-26
FDBK_8693,ORD_4816,__label__2,Excellent product and very useful,4.0,2024-04-02
FDBK_8694,ORD_6713,__label__2,Excellent product and very useful,5.0,2024-03-15
FDBK_8695,ORD_4883,__label__2,  amazing quality and fast delivery  ,5.0,2024-08-05
FDBK_8696,ORD_4302,__label__2,Loved it and will buy again,4.0,2024-08-22
FDBK_8697,ORD_6614,__label__2,Loved it and will buy again,5.0,2024-10-11
FDBK_8698,ORD_7876,__label__1,Not worth the price,1.0,2024-04-25
FDBK_8699,ORD_6026,__label__2,Loved it and will buy again,4.0,2024-10-13
FDBK_8700,ORD_3806,__label__2,Loved it and will buy again,4.0,2024-05-12
FDBK_8701,ORD_7327,__label__2,,4.0,2023-03-26
FDBK_8702,ORD_4019,__label__2,Very happy with this purchase,5.0,2023-02-23
FDBK_8703,ORD_6082,__label__1,Waste of money and bad product,1.0,2024-09-04
FDBK_8704,ORD_5027,__label__1,Delivery was late and product was damaged,1.0,2023-06-15
FDBK_8705,ORD_3477,__label__2,Amazing quality and fast delivery,4.0,2023-03-17
FDBK_8706,ORD_6188,__label__2,Good product worth the price,5.0,2023-09-02
FDBK_8707,ORD_4162,__label__1,Terrible experience with this item,2.0,2023-07-03
FDBK_8708,ORD_7958,__label__1,Waste of money and bad product,1.0,2023-06-25
FDBK_8709,ORD_5908,__label__1,Waste of money and bad product,2.0,2024-04-06
FDBK_8710,ORD_5253,__label__2,  amazing quality and fast delivery  ,5.0,2024-10-02
FDBK_8711,ORD_7543,__label__2,Amazing quality and fast delivery,5.0,2024-10-04
FDBK_8712,ORD_4152,__label__2,Loved it and will buy again,4.0,2024-05-31
FDBK_8713,ORD_4575,__label__2,Very happy with this purchase,5.0,2024-05-23
FDBK_8714,ORD_4789,__label__1,Waste of money and bad product,2.0,2024-04-15
FDBK_8715,ORD_7569,__label__2,Excellent product and very useful,4.0,2023-10-13
